time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
6710,0.05632,0.20634,0,-0.25378,17.948,23.623,-2.73,-32.367
6720,0.05632,0.20634,0,-0.25378,17.794,22.212,-2.209,-32.919
6730,0.05632,0.20634,0,-0.25378,18.438,25.525,-2.485,-35.19
6740,0.05632,0.20634,0,-0.25378,18.807,26.783,-3.436,-37.03
6750,0.05632,0.20634,0,-0.25378,19.543,25.832,-5.062,-34.944
6760,0.05632,0.20634,0,-0.25378,19.42,27.52,-2.823,-29.821
6770,0.05632,0.20634,0,-0.25378,18.193,25.372,-1.718,-30.68
6780,0.05632,0.20634,0,-0.25378,18.469,22.672,-1.565,-32.459
6790,0.05632,0.20634,0,-0.25378,18.715,23.961,-1.381,-31.385
6800,0.05632,0.20634,0,-0.25378,18.377,26.139,-2.7,-30.894
6810,0.05632,0.20634,0,-0.25378,18.377,27.489,-3.651,-31.539
6820,0.05632,0.20634,0,-0.25378,18.316,28.563,-4.449,-32.459
6830,0.05632,0.20634,0,-0.25378,18.469,27.366,-4.939,-32.336
6840,0.05632,0.20634,0,-0.25378,18.469,24.82,-4.694,-32.551
6850,0.05632,0.20634,0,-0.25378,18.684,24.053,-3.528,-33.809
6860,0.05632,0.20634,0,-0.25378,18.469,25.096,-3.497,-33.563
6870,0.05632,0.20634,0,-0.25378,17.948,25.127,-4.142,-33.686
6880,0.05632,0.20634,0,-0.25378,18.285,26.139,-4.326,-34.729
6890,0.05632,0.20634,0,-0.25378,18.684,27.888,-4.755,-35.926
6900,0.05632,0.20634,0,-0.25378,18.5,26.139,-5.062,-35.65
6910,0.05632,0.20634,0,-0.25378,18.653,25.863,-3.191,-33.901
6920,0.05632,0.20634,0,-0.25378,18.316,26.2,-2.301,-33.901
6930,0.05632,0.20634,0,-0.25378,18.101,25.648,-3.405,-35.312
6940,0.05632,0.20634,0,-0.25378,18.53,25.71,-5.093,-36.202
6950,0.05632,0.20634,0,-0.25378,19.297,28.379,-5.492,-36.386
6960,0.05632,0.20634,0,-0.25378,19.512,29.851,-5.369,-36.079
6970,0.05632,0.20634,0,-0.25378,19.144,27.826,-3.743,-33.563
6980,0.05632,0.20634,0,-0.25378,18.408,23.47,-3.375,-32.398
6990,0.05632,0.20634,0,-0.25378,18.837,25.28,-3.651,-33.563
7000,0.05632,0.20634,0,-0.25378,19.205,28.195,-3.712,-34.484
7010,0.05632,0.20634,0,-0.25378,18.868,29.637,-3.497,-32.551
7020,0.05632,0.20634,0,-0.25378,17.978,24.329,-2.638,-31.293
7030,0.05632,0.20634,0,-0.25378,18.653,22.918,-2.086,-33.594
7040,0.05632,0.20634,0,-0.25378,19.267,26.599,-2.454,-35.404
7050,0.05632,0.20634,0,-0.25378,19.083,28.716,-3.927,-34.423
7060,0.14894,0.10566,-0.14722,-0.19906,18.899,27.366,-4.295,-33.441
7070,0.14894,0.10566,-0.14722,-0.19906,20.126,26.139,-5.737,-33.441
7080,0.14894,0.10566,-0.14722,-0.19906,20.985,23.531,-10.063,-32.52
7090,0.14894,0.10566,-0.14722,-0.19906,21.844,20.463,-11.137,-30.833
7100,0.14894,0.10566,-0.14722,-0.19906,22.55,20.371,-11.781,-30.127
7110,0.14894,0.10566,-0.14722,-0.19906,22.764,21.23,-12.855,-30.342
7120,0.14894,0.10566,-0.14722,-0.19906,22.028,20.463,-12.026,-29.851
7130,0.14894,0.10566,-0.14722,-0.19906,23.04,21.783,-13.315,-30.005
7140,0.14894,0.10566,-0.14722,-0.19906,22.212,20.862,-16.966,-30.189
7150,0.14894,0.10566,-0.14722,-0.19906,22.273,19.574,-15.094,-29.729
7160,0.14894,0.10566,-0.14722,-0.19906,22.764,20.831,-13.837,-30.649
7170,0.14894,0.10566,-0.14722,-0.19906,22.335,20.709,-16.72,-31.477
7180,0.14894,0.10566,-0.14722,-0.19906,23.102,21.905,-18.715,-31.447
7190,0.14894,0.10566,-0.14722,-0.19906,23.01,21.997,-16.598,-31.232
7200,0.14894,0.10566,-0.14722,-0.19906,22.181,18.285,-16.72,-32.091
7210,0.14894,0.10566,-0.14722,-0.19906,23.378,19.144,-16.199,-32.06
7220,0.14894,0.10566,-0.14722,-0.19906,23.01,20.586,-18.07,-31.937
7230,0.14894,0.10566,-0.14722,-0.19906,21.783,18.561,-18.5,-32.551
7240,0.14894,0.10566,-0.14722,-0.19906,22.734,18.561,-16.69,-33.011
7250,0.14894,0.10566,-0.14722,-0.19906,23.071,19.696,-18.346,-33.042
7260,0.14894,0.10566,-0.14722,-0.19906,22.365,18.715,-18.561,-32.827
7270,0.14894,0.10566,-0.14722,-0.19906,22.55,18.408,-16.628,-32.919
7280,0.14894,0.10566,-0.14722,-0.19906,21.844,16.812,-18.715,-33.287
7290,0.14894,0.10566,-0.14722,-0.19906,23.04,18.101,-18.101,-33.257
7300,0.14894,0.10566,-0.14722,-0.19906,23.47,19.911,-18.5,-32.551
7310,0.14894,0.10566,-0.14722,-0.19906,22.089,16.598,-18.837,-33.011
7320,0.14894,0.10566,-0.14722,-0.19906,22.856,16.69,-17.211,-33.349
7330,0.14894,0.10566,-0.14722,-0.19906,22.764,18.561,-19.635,-32.367
7340,0.14894,0.10566,-0.14722,-0.19906,23.01,19.175,-20.463,-32.52
7350,0.14894,0.10566,-0.14722,-0.19906,23.163,18.53,-19.297,-33.195
7360,0.14894,0.10566,-0.14722,-0.19906,22.611,18.991,-18.224,-32.582
7370,0.14894,0.10566,-0.14722,-0.19906,22.918,18.346,-19.88,-32.244
7380,0.14894,0.10566,-0.14722,-0.19906,23.623,16.904,-20.157,-32.49
7390,0.14894,0.10566,-0.14722,-0.19906,24.36,17.794,-17.334,-32.336
7400,0.14894,0.10566,-0.14722,-0.19906,24.36,20.709,-18.715,-32.735
7410,0.14894,0.10566,-0.14722,-0.19906,24.39,21.629,-21.537,-33.257
7420,0.14894,0.10566,-0.14722,-0.19906,24.544,21.138,-23.746,-33.594
7430,0.14894,0.10566,-0.14722,-0.19906,24.85,20.647,-23.807,-33.563
7440,0.14894,0.10566,-0.14722,-0.19906,24.114,19.359,-23.132,-33.011
7450,0.14894,0.10566,-0.14722,-0.19906,23.961,17.825,-23.501,-33.778
7460,0.14894,0.10566,-0.14722,-0.19906,25.188,20.279,-19.205,-34.208
7470,0.14894,0.10566,-0.14722,-0.19906,23.531,21.506,-19.236,-34.821
7480,0.14894,0.10566,-0.14722,-0.19906,22.826,20.095,-22.304,-35.22
7490,0.14894,0.10566,-0.14722,-0.19906,23.623,20.862,-23.685,-35.036
7500,0.14894,0.10566,-0.14722,-0.19906,22.918,20.218,-20.801,-33.471
7510,0.14894,0.10566,-0.14722,-0.19906,22.488,20.003,-17.856,-33.717
7520,0.14894,0.10566,-0.14722,-0.19906,22.12,18.776,-19.574,-33.993
7530,0.14894,0.10566,-0.14722,-0.19906,22.703,20.249,-20.157,-34.177
7540,0.14894,0.10566,-0.14722,-0.19906,23.224,20.985,-21.844,-34.637
7550,0.14894,0.10566,-0.14722,-0.19906,23.593,21.138,-21.2,-34.453
7560,0.14894,0.10566,-0.14722,-0.19906,21.476,18.009,-18.07,-33.87
7570,0.14894,0.10566,-0.14722,-0.19906,21.997,18.438,-16.475,-34.453
7580,0.14894,0.10566,-0.14722,-0.19906,22.979,20.402,-19.236,-35.159
7590,0.14894,0.10566,-0.14722,-0.19906,23.163,21.384,-20.555,-34.637
7600,0.14894,0.10566,-0.14722,-0.19906,23.01,22.059,-18.745,-34.177
7610,0.14894,0.10566,-0.14722,-0.19906,23.102,20.555,-18.408,-35.067
7620,0.14894,0.10566,-0.14722,-0.19906,23.439,19.42,-19.39,-35.834
7630,0.14894,0.10566,-0.14722,-0.19906,24.083,21.384,-19.788,-35.803
7640,0.14894,0.10566,-0.14722,-0.19906,23.623,22.212,-19.574,-35.68
7650,0.14894,0.10566,-0.14722,-0.19906,22.887,19.942,-20.555,-35.772
7660,0.14894,0.10566,-0.14722,-0.19906,23.869,19.788,-17.856,-35.005
7670,0.14894,0.10566,-0.14722,-0.19906,24.206,20.739,-18.346,-35.159
7680,0.14894,0.10566,-0.14722,-0.19906,23.347,20.617,-19.788,-35.527
7690,0.14894,0.10566,-0.14722,-0.19906,23.531,22.243,-19.205,-34.913
7700,0.14894,0.10566,-0.14722,-0.19906,23.501,22.519,-18.807,-34.607
7710,0.14894,0.10566,-0.14722,-0.19906,23.071,20.555,-19.175,-35.558
7720,0.14894,0.10566,-0.14722,-0.19906,23.194,19.819,-19.175,-36.11
7730,0.14894,0.10566,-0.14722,-0.19906,23.378,17.794,-16.659,-35.619
7740,0.14894,0.10566,-0.14722,-0.19906,26.17,15.739,-10.646,-24.636
7750,0.14894,0.10566,-0.14722,-0.19906,26.323,17.886,-12.548,-25.28
7760,0.14894,0.10566,-0.14722,-0.19906,27.704,18.254,-13.254,-28.593
7770,0.14894,0.10566,-0.14722,-0.19906,28.471,13.284,-15.861,-31.078
7780,0.14894,0.10566,-0.14722,-0.19906,30.035,10.953,-16.782,-32.52
7790,0.14894,0.10566,-0.14722,-0.19906,30.189,12.671,-16.045,-28.624
7800,0.14894,0.10566,-0.14722,-0.19906,25.802,13.898,-15.064,-19.113
7810,0.14894,0.10566,-0.14722,-0.19906,24.452,12.885,-16.659,-21.506
7820,0.14894,0.10566,-0.14722,-0.19906,25.587,15.064,-16.598,-25.372
7830,0.14894,0.10566,-0.14722,-0.19906,25.74,15.585,-17.242,-27.182
7840,0.14894,0.10566,-0.14722,-0.19906,25.955,15.309,-17.457,-24.114
7850,0.14894,0.10566,-0.14722,-0.19906,24.973,16.383,-19.267,-22.304
7860,0.14894,0.10566,-0.14722,-0.19906,24.574,17.702,-20.064,-23.685
7870,0.14894,0.10566,-0.14722,-0.19906,24.145,17.242,-20.678,-23.899
7880,0.14894,0.10566,-0.14722,-0.19906,23.47,15.401,-20.801,-22.856
7890,0.14894,0.10566,-0.14722,-0.19906,23.715,13.407,-20.249,-24.022
7900,0.14894,0.10566,-0.14722,-0.19906,23.991,10.738,-21.322,-26.108
7910,0.14894,0.10566,-0.14722,-0.19906,25.341,11.689,-20.034,-28.532
7920,0.14894,0.10566,-0.14722,-0.19906,25.157,14.051,-21.598,-29.637
7930,0.14894,0.10566,-0.14722,-0.19906,25.096,16.444,-22.12,-28.593
7940,0.14894,0.10566,-0.14722,-0.19906,25.127,18.07,-22.734,-27.857
7950,0.14894,0.10566,-0.14722,-0.19906,24.85,18.929,-23.439,-27.857
7960,0.14894,0.10566,-0.14722,-0.19906,25.249,19.328,-23.531,-29.268
7970,0.14894,0.10566,-0.14722,-0.19906,25.464,19.144,-23.777,-30.373
7980,0.14894,0.10566,-0.14722,-0.19906,25.28,18.53,-23.255,-29.514
7990,0.14894,0.10566,-0.14722,-0.19906,24.452,17.794,-22.795,-24.82
8000,0.14894,0.10566,-0.14722,-0.19906,24.083,19.113,-19.543,-21.967
8010,0.14894,0.10566,-0.14722,-0.19906,22.519,18.837,-21.108,-23.991
8020,0.14894,0.10566,-0.14722,-0.19906,22.58,16.414,-20.985,-25.096
8030,0.14894,0.10566,-0.14722,-0.19906,22.55,14.757,-19.758,-24.82
8040,0.14894,0.10566,-0.14722,-0.19906,22.181,11.658,-21.384,-24.697
8050,0.14894,0.10566,-0.14722,-0.19906,23.132,13.683,-20.31,-26.477
8060,0.14894,0.10566,-0.14722,-0.19906,23.47,16.383,-21.721,-28.317
8070,0.14894,0.10566,-0.14722,-0.19906,23.593,16.598,-21.783,-28.256
8080,0.14894,0.10566,-0.14722,-0.19906,22.243,16.23,-19.267,-23.194
8090,0.14894,0.10566,-0.14722,-0.19906,20.647,13.744,-20.064,-23.746
8100,0.14894,0.10566,-0.14722,-0.19906,21.568,14.849,-21.2,-26.016
8110,0.14894,0.10566,-0.14722,-0.19906,23.04,17.027,-21.108,-26.231
8120,0.14894,0.10566,-0.14722,-0.19906,20.647,16.137,-20.739,-21.721
8130,0.14894,0.10566,-0.14722,-0.19906,19.574,12.64,-20.739,-22.12
8140,0.14894,0.10566,-0.14722,-0.19906,21.169,14.849,-20.893,-24.881
8150,0.14894,0.10566,-0.14722,-0.19906,21.537,16.782,-21.875,-27.243
8160,0.14894,0.10566,-0.14722,-0.19906,21.69,15.125,-21.108,-26.477
8170,0.14894,0.10566,-0.14722,-0.19906,20.862,13.898,-18.316,-20.586
8180,0.14894,0.10566,-0.14722,-0.19906,18.991,10.094,-16.107,-21.077
8190,0.14894,0.10566,-0.14722,-0.19906,20.463,12.732,-18.254,-24.36
8200,0.14894,0.10566,-0.14722,-0.19906,22.181,15.585,-19.911,-27.366
8270,0.07449,0.26092,0,-0.27351,16.107,-0.859,-9.971,-6.044
8280,0.07449,0.26092,0,-0.27351,17.15,0.828,-8.928,-8.222
8290,0.07449,0.26092,0,-0.27351,18.04,4.909,-8.13,-13.806
8300,0.07449,0.26092,0,-0.27351,18.561,7.793,-7.823,-19.297
8310,0.07449,0.26092,0,-0.27351,19.205,9.235,-7.026,-20.525
8320,0.07449,0.26092,0,-0.27351,15.094,10.615,-5.123,-10.615
8330,0.07449,0.26092,0,-0.27351,14.88,10.063,-2.056,-14.235
8340,0.07449,0.26092,0,-0.27351,15.953,11.045,0.337,-19.604
8350,0.07449,0.26092,0,-0.27351,15.677,11.413,0.368,-24.728
8360,0.07449,0.26092,0,-0.27351,16.598,8.897,0.399,-29.514
8370,0.07449,0.26092,0,-0.27351,18.623,7.271,1.043,-32.797
8380,0.07449,0.26092,0,-0.27351,18.254,10.83,0.859,-24.114
8390,0.07449,0.26092,0,-0.27351,13.192,8.314,-0.43,-18.53
8400,0.07449,0.26092,0,-0.27351,14.788,3.988,0.031,-23.347
8410,0.07449,0.26092,0,-0.27351,15.769,0,0.184,-28.532
8420,0.07449,0.26092,0,-0.27351,14.205,0.245,0.245,-32.643
8430,0.07449,0.26092,0,-0.27351,11.413,0.552,0.092,-25.863
8440,0.07449,0.26092,0,-0.27351,6.75,0.184,0.061,-11.996
8450,0.07449,0.26092,0,-0.27351,6.228,0,0.215,-16.751
8460,0.07449,0.26092,0,-0.27351,8.468,0.184,0.245,-22.059
8470,0.07449,0.26092,0,-0.27351,7.977,0.153,0.276,-26.507
8480,0.07449,0.26092,0,-0.27351,6.289,1.166,-0.031,-13.837
8490,0.07449,0.26092,0,-0.27351,0.307,1.074,0.123,-3.774
8500,0.07449,0.26092,0,-0.27351,1.012,1.442,0.153,-7.547
8510,0.07449,0.26092,0,-0.27351,2.24,0.644,-0.399,-10.738
8520,0.07449,0.26092,0,-0.27351,0.337,0.245,-0.307,-2.148
8530,0.07449,0.26092,0,-0.27351,-1.411,0.031,0.061,-1.35
8540,0.07449,0.26092,0,-0.27351,-0.583,0.368,-0.153,-1.565
8550,0.07449,0.26092,0,-0.27351,-0.583,0.123,-0.123,-1.534
8560,0.07449,0.26092,0,-0.27351,0.614,0,-0.092,-1.411
8570,0.07449,0.26092,0,-0.27351,0.368,0.031,-0.307,-0.307
8580,0.07449,0.26092,0,-0.27351,-0.031,0.031,-0.215,0.092
8590,0.07449,0.26092,0,-0.27351,0.215,0,0,0.153
8600,0.07449,0.26092,0,-0.27351,0.184,0,0.123,0.245
8610,0.07449,0.26092,0,-0.27351,0.245,0.031,0.061,0
8620,0.07449,0.26092,0,-0.27351,-0.031,0,-0.031,0
8630,0.07449,0.26092,0,-0.27351,-0.031,0,-0.031,-0.123
8640,0.07449,0.26092,0,-0.27351,-0.031,0.031,0,-0.031
8650,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8660,0.07449,0.26092,0,-0.27351,0.061,0,0,0.061
8670,0.07449,0.26092,0,-0.27351,0.061,0,0,0.031
8680,0.07449,0.26092,0,-0.27351,-0.031,0,0,-0.031
8690,0.07449,0.26092,0,-0.27351,0,0,0,-0.031
8700,0.07449,0.26092,0,-0.27351,0,0.031,0,-0.031
8710,0.07449,0.26092,0,-0.27351,0.031,0,0,0.031
8720,0.07449,0.26092,0,-0.27351,0.031,0,0,0.031
8730,0.07449,0.26092,0,-0.27351,0,0,0,0
8740,0.07449,0.26092,0,-0.27351,0,0,0,-0.031
8750,0.07449,0.26092,0,-0.27351,0,0,0,-0.031
8760,0.07449,0.26092,0,-0.27351,0.031,0,0,0.031
8770,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8780,0.07449,0.26092,0,-0.27351,0,0,0,0
8790,0.07449,0.26092,0,-0.27351,0,0.031,0,0
8800,0.07449,0.26092,0,-0.27351,0,0,0,0
8810,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8820,0.07449,0.26092,0,-0.27351,0,0,0,0
8830,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8840,0.07449,0.26092,0,-0.27351,0,0,0,0
8850,0.07449,0.26092,0,-0.27351,0,0,0,0
8860,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8870,0.07449,0.26092,0,-0.27351,0,0,0,0
8880,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8890,0.07449,0.26092,0,-0.27351,0,0,0,0
8900,0.07449,0.26092,0,-0.27351,0,0,0,0
8910,0.07449,0.26092,0,-0.27351,0,0,0,0
8920,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8930,0.07449,0.26092,0,-0.27351,0,0,0,0
8940,0.07449,0.26092,0,-0.27351,0.031,0.031,0,0
8950,0.07449,0.26092,0,-0.27351,0,0,0,0
8960,0.07449,0.26092,0,-0.27351,0,0,0,0
8970,0.07449,0.26092,0,-0.27351,0.031,0,0,0
8980,0.07449,0.26092,0,-0.27351,0,0,0,0
8990,0.07449,0.26092,0,-0.27351,0,0,0,0
9000,0.07449,0.26092,0,-0.27351,0.031,0,0,0
9010,0.07449,0.26092,0,-0.27351,0,0,0,0
9020,0.07449,0.26092,0,-0.27351,0,0,0,0
9030,0.07449,0.26092,0,-0.27351,0,0,0,0
9040,0.07449,0.26092,0,-0.27351,0.031,0,0,0
9050,0.07449,0.26092,0,-0.27351,0,0,0,0
9060,0.07449,0.26092,0,-0.27351,0,0,0,0
9070,0,0,0,0,0.031,0,0,0
9080,0,0,0,0,-1.779,-0.307,0.031,1.411
9090,0,0,0,0,-2.577,-0.123,0.215,1.35
9100,0,0,0,0,-1.595,-0.031,0.43,1.197
9110,0,0,0,0,0,-0.061,0.675,0.46
9120,0,0,0,0,0.552,0,0.184,0.061
9130,0,0,0,0,0.337,0.061,-0.153,0.215
9140,0,0,0,0,-0.061,-0.031,-0.215,0.153
9150,0,0,0,0,-0.184,-0.031,0.031,-0.031
9160,0,0,0,0,-0.031,0.031,0.092,0.031
9170,0,0,0,0,-0.061,0,0,0
9180,0,0,0,0,-0.061,0,-0.031,-0.031
9190,0,0,0,0,0.031,0,-0.031,0.031
9200,0,0,0,0,0.031,0,0,0.031
9210,0,0,0,0,0,0,0.031,0
9220,0,0,0,0,-0.031,0,0.031,0
9230,0,0,0,0,0,0,-0.031,0
9240,0,0,0,0,0,0,-0.031,0
9250,0,0,0,0,0,-0.031,0,0
9260,0,0,0,0,0,0,0.031,0
9270,0,0,0,0,-0.031,0,0,0
9280,0,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0,0
9300,0,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0,0
9320,0,0,0,0,0,0,0,0
9330,0,0,0,0,0,0,0,0.031
9340,0,0,0,0,0,0,0,0
9350,0,0,0,0,0,0,0,0
9360,0,0,0,0,0,0,0,0
9370,0,0,0,0,0,0,0,0
9380,0,0,0,0,-0.031,0,0,0
9390,0,0,0,0,0,0,0,0
9400,0,0,0,0,0,0,0,0
9410,0,0,0,0,0,0,0,0
9420,0,0,0,0,0,0,0,0
9430,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0
9450,0,0,0,0,0,0,0,0
9460,0,0,0,0,0,0,0,0
9470,0,0,0,0,0,0,0,0
9480,0,0,0,0,0,0,0,0
9490,0,0,0,0,0,0,0,0
9500,0,0,0,0,0,0,0,0.031
9510,0,0,0,0,0,0,0,0
9520,0,0,0,0,0,0,0,0
9530,0,0,0,0,0,0,0,0
9540,0,0,0,0,0,0,0,0
9550,0,0,0,0,0,0,0,0
9560,0,0,0,0,0,0,0,0
9570,0,0,0,0,0,0,0,0
9580,0,0,0,0,0,0,0,0
9590,0,0,0,0,0,0,0,0
9600,0,0,0,0,0,0,0,0
9610,0,0,0,0,0,0,0,0
9620,0,0,0,0,0,0,0,0
9630,0,0,0,0,0,0,0,0
9640,0,0,0,0,0,0,0,0
9650,0,0,0,0,0,0,0,0
9660,0,0,0,0,0,0,0,0
9670,0,0,0,0,0,0,0,0
9680,0,0,0,0,0,0,0,0
9690,0,0,0,0,0,0,0,0
9700,0,0,0,0,0,0,0,0
9710,0,0,0,0,0,0,0,0
9720,0,0,0,0,0,0,0,0
9730,0,0,0,0,0,0,0,0
9740,0,0,0,0,0,0,0,0
9750,0,0,0,0,0,0,0,0
9760,0,0,0,0,0,0,0,0
9770,0,0,0,0,0,0,0,0
9780,0,0,0,0,0,0,0,0.031
9790,0,0,0,0,0,0,0,0
9800,0,0,0,0,0,0,0,0
9810,0,0,0,0,0,0,0,0
9820,0,0,0,0,0,0,0,0
9830,0,0,0,0,0,0,0,0
9840,0,0,0,0,0,0,0,0
9850,0,0,0,0,0,0,0,0
9860,0,0,0,0,0,0,0,0
9870,0,0,0,0,0,0,0,0
9880,0,0,0,0,0,0,0,0
9890,0,0,0,0,0,0,0,0
9900,0,0,0,0,0,0,0,0
9910,0,0,0,0,0,0,0,0
9920,0,0,0,0,0,0,0,0
9930,0,0,0,0,0,0,0,0
9940,0,0,0,0,0,0,0,0
9950,0,0,0,0,0,0,0,0
9960,0,0,0,0,0,0,0,0
9970,0,0,0,0,0,0,0,0
